*Frequency 	AM2-abs (dB)	AM2-phase (deg)	AM1-abs (dB)	AM1-phase (deg)	VF1-abs (dB)	VF1-phase (deg)
9460,90395290511	-401,492524970552	175,092091029519	-310,02378449652	89,7901642758788	-0,00813493231408094	178,031723307612
9594,65898463526	-401,249080499235	175,025347767144	-309,901846037279	89,7897480554428	-0,00837030525123067	178,003971233588
9730,3049993626	-401,005648279152	174,957629321057	-309,779907553815	89,7892903810338	-0,00861235031143325	177,975830016483
9867,86873115951	-400,762228657842	174,888922570151	-309,657969045916	89,7887911617457	-0,00886125574794829	177,947294291981
10007,3772920555	-400,51882199262	174,819214208149	-309,536030513352	89,7882502984511	-0,00911721507458054	177,918358625784
10148,8581773808	-400,27542865086	174,748490741453	-309,414091955871	89,7876676838133	-0,009380427209824	177,889017512869
10292,3392711851	-400,032049010265	174,676738486857	-309,292153373206	89,7870432022087	-0,00965109662517936	177,859265376748
10437,8488517334	-399,788683459163	174,603943569321	-309,170214765068	89,7863767297451	-0,00992943349597729	177,82909656873
10585,415597079	-399,545332396797	174,530091919679	-309,04827613115	89,7856681342076	-0,0102156538583419	177,798505367177
10735,068590716	-399,301996233632	174,455169272406	-308,926337471125	89,7849172750552	-0,0105099797670392	177,767485976767
10886,8373273107	-399,058675391667	174,379161163236	-308,804398784647	89,7841240033751	-0,0108126394614912	177,73603252776
11040,7517185152	-398,815370304756	174,302052926906	-308,68246007135	89,7832881618442	-0,0111238675320175	177,70413907526
11196,8420988621	-398,572081418932	174,223829694759	-308,560521330847	89,7824095847268	-0,0114439050939187	177,671799598485
11355,1392317435	-398,328809192754	174,144476392422	-308,438582562731	89,7814880978204	-0,0117729999623393	177,63900800004
11515,6743154736	-398,085554097645	174,063977737426	-308,316643766574	89,7805235184053	-0,0121114068357812	177,605758105192
11678,4789894379	-397,842316618254	173,982318236791	-308,194704941927	89,7795156552379	-0,012459387480729	177,572043661152
11843,5853403286	-397,599097252821	173,899482184648	-308,072766088321	89,7784643084856	-0,0128172109228204	177,537858336362
12011,0259084688	-397,355896513551	173,815453659803	-307,950827205265	89,7773692697073	-0,013185153642236	177,503195719785
12180,8336942254	-397,112714927003	173,7302165233	-307,828888292245	89,77623032179	-0,0135634997744102	177,468049320207
12353,0421645134	-396,869553034482	173,643754415996	-307,706949348725	89,7750472389119	-0,0139525413156767	177,432412565543
12527,6852593913	-396,626411392449	173,556050756045	-307,585010374148	89,7738197864968	-0,0143525783337592	177,396278802153
12704,7973987509	-396,383290572935	173,467088736499	-307,463071367933	89,7725477211599	-0,0147639191836548	177,359641294168
12884,4134891007	-396,140191163976	173,376851322761	-307,341132329475	89,7712307906737	-0,0151868807290659	177,322493222823
13066,5689304451	-395,897113770044	173,285321250123	-307,219193258146	89,7698687338973	-0,0156217885691407	177,284827685806
13251,2996232622	-395,654059012506	173,192481021255	-307,097254153296	89,7684612807237	-0,0160689772714264	177,246637696615
13438,6419755784	-395,411027530083	173,098312903697	-306,975315014248	89,7670081520393	-0,0165287906083866	177,20791618393
13628,6329101446	-395,168019979326	173,00279892731	-306,8533758403	89,7655090596461	-0,0170015818029913	177,168655991001
13821,3098717129	-394,925037035106	172,905920881807	-306,731436630726	89,7639637062245	-0,0174877137773142	177,128849875046
14016,7108344164	-394,682079391114	172,807660314176	-306,609497384774	89,7623717852356	-0,0179875594092185	177,088490506674
14214,8743092537	-394,439147760373	172,707998526172	-306,487558101666	89,7607329809019	-0,0185015017928977	177,047570469318
14415,8393516787	-394,196242875767	172,606916571748	-306,365618780597	89,7590469681116	-0,019029934508635	177,00608225869
14619,6455692979	-393,953365490581	172,504395254561	-306,243679420735	89,7573134123541	-0,0195732618963472	176,964018282258
14826,3331296768	-393,710516379056	172,400415125411	-306,121740021219	89,7555319696706	-0,0201318993363134	176,921370858743
15035,942768256	-393,467696336959	172,294956479705	-305,999800581163	89,7537022865511	-0,0207062735375737	176,878132217641
15248,5157963802	-393,224906182165	172,187999354933	-305,877861099649	89,7518239998899	-0,0212968228313658	176,834294498765
15464,0941094394	-392,982146755258	172,079523528133	-305,755921575732	89,7498967368803	-0,0219039974726138	176,789849751823
15682,7201951266	-392,739418920142	171,969508513385	-305,633982008436	89,7479201149766	-0,0225282599473891	176,744789936014
15904,4371418111	-392,496723564673	171,857933559292	-305,512042396755	89,7458937417693	-0,0231700852879393	176,699106919656
16129,2886470312	-392,254061601306	171,744777646469	-305,390102739653	89,7438172149338	-0,0238299613944143	176,652792479856
16357,3190261057	-392,011433967751	171,63001948509	-305,26816303606	89,7416901221427	-0,0245083893642158	176,605838302197
16588,5732208684	-391,768841627659	171,513637512374	-305,146223284877	89,7395120409665	-0,0252058838288107	176,558235980471
16823,0968085256	-391,526285571312	171,395609890163	-305,024283484971	89,7372825387916	-0,025922973296124	176,50997701645
17060,9360106383	-391,283766816341	171,275914502465	-304,902343635174	89,7350011727346	-0,0266602005032918	176,461052819688
17302,1377022322	-391,041286408452	171,154528953066	-304,780403734287	89,7326674895396	-0,0274181227745142	176,411454707376
17546,7494210364	-390,798845422178	171,031430563104	-304,658463781075	89,7302810255001	-0,0281973123879264	176,361173904232
17794,8193768519	-390,556444961643	170,906596368737	-304,536523774268	89,7278413063348	-0,0289983569490646	176,310201542443
18046,3964610535	-390,314086161356	170,780003118806	-304,414583712558	89,7253478471095	-0,0298218597737774	176,258528661651
18301,5302562255	-390,071770187005	170,651627272531	-304,292643594604	89,7228001521301	-0,0306684402765509	176,206146208995
18560,2710459341	-389,829498236294	170,521444997249	-304,170703419026	89,7201977148332	-0,0315387343692295	176,153045039204
18822,6698246371	-389,587271539779	170,389432166191	-304,048763184404	89,7175400176808	-0,0324333948662795	176,099215914749
19088,7783077348	-389,345091361737	170,255564356295	-303,926822889284	89,7148265320532	-0,0333530918976761	176,044649506052
19358,648941762	-389,102959001053	170,119816846089	-303,804882532168	89,712056718132	-0,0342985133314207	175,989336391762
19632,3349147248	-388,860875792125	169,982164613578	-303,68294211152	89,7092300247894	-0,0352703652021032	175,93326705909
19909,8901665831	-388,618843105797	169,842582334244	-303,561001625764	89,7063458894793	-0,0362693721493402	175,87643190422
20191,3693998816	-388,376862350302	169,701044379039	-303,43906107328	89,7034037380977	-0,0372962778631975	175,818821232785
20476,828090531	-388,134934972243	169,557524812499	-303,317120452409	89,7004029848778	-0,0383518455369907	175,760425260428
20766,3224987414	-387,893062457584	169,411997390871	-303,195179761445	89,6973430322623	-0,039436858331053	175,70123411343
21059,9096801106	-387,651246332668	169,264435560359	-303,073238998643	89,6942232707612	-0,0405521198403965	175,641237829432
21357,6474968688	-387,409488165261	169,114812455408	-302,951298162208	89,6910430788468	-0,0416984545735238	175,580426358234
21659,5946292829	-387,167789565616	168,963100897072	-302,829357250305	89,6878018227946	-0,0428767084381288	175,518789562694
21965,8105872213	-386,926152187565	168,809273391499	-302,70741626105	89,6844988565721	-0,0440877492337408	175,456317219712
22276,3557218825	-386,684577729627	168,653302128466	-302,585475192512	89,6811335216804	-0,0453324671537142	175,392999021318
22591,2912376899	-386,443067936154	168,495158980015	-302,463534042715	89,6777051470226	-0,0466117752927752	175,328824575863
22910,679204354	-386,201624598489	168,334815499228	-302,341592809632	89,6742130487519	-0,0479266101644707	175,263783409311
23234,5825691055	-385,960249556159	168,172242919055	-302,21965149119	89,6706565301361	-0,0492779322237136	175,197864966654
23563,065169102	-385,718944698087	168,00741215129	-302,097710085264	89,6670348813976	-0,0506667263973204	175,131058613431
23896,1917440087	-385,477711963834	167,840293785645	-301,97576858968	89,6633473795647	-0,0520940026222675	175,063353637379
24234,0279487583	-385,236553344867	167,670858088978	-301,853827002213	89,6595932883083	-0,0535607963891616	174,994739250199
24576,6403664903	-384,99547088585	167,499075004619	-301,731885320584	89,6557718577918	-0,0550681692926528	174,925204589466
24924,0965216742	-384,754466685967	167,324914151846	-301,609943542466	89,6518823245007	-0,0566172095886754	174,854738720666
25276,4648934171	-384,51354290027	167,148344825526	-301,488001665475	89,6479239110758	-0,0582090327565659	174,783330639378
25633,8149289607	-384,272701741052	166,969335995886	-301,366059687175	89,6438958261562	-0,059844782067031	174,710969273605
25996,2170573678	-384,031945479248	166,787856308445	-301,244117605077	89,6397972641884	-0,0615256291554073	174,637643486256
26363,7427034034	-383,79127644587	166,603874084131	-301,122175416636	89,6356274052628	-0,063252774598777	174,563342077786
26736,4643016114	-383,55069703346	166,417357319571	-301,00023311925	89,6313854149329	-0,0650274484987497	174,488053789006
27114,4553105906	-383,310209697579	166,228273687542	-300,878290710265	89,6270704440238	-0,0668509110660374	174,411767304059
27497,7902274724	-383,069816958317	166,036590537665	-300,756348186968	89,6226816284598	-0,0687244532091001	174,334471253574
27886,5446026032	-382,829521401839	165,84227489724	-300,63440554659	89,6182180890595	-0,0706493971262507	174,256154218007
28280,7950544345	-382,589325681952	165,645293472357	-300,512462786304	89,6136789313473	-0,0726270968977382	174,176804731167
28680,6192846232	-382,349232521707	165,445612649169	-300,390519903228	89,6090632453657	-0,0746589390803894	174,096411283941
29086,0960933458	-382,109244715018	165,243198495445	-300,26857689442	89,6043701054574	-0,0767463433023668	174,014962328225
29497,3053948287	-381,869365128324	165,038016762336	-300,146633756881	89,5995985700733	-0,0788907628574256	173,932446281062
29914,3282330986	-381,629596702269	164,830032886411	-300,024690487553	89,5947476815527	-0,0810936852979511	173,848851528997
30337,2467979547	-381,389942453407	164,619211991917	-299,902747083322	89,5898164659223	-0,0833566330258824	173,764166432657
30766,1444411678	-381,150405475947	164,405518893383	-299,780803541014	89,5848039326703	-0,0856811638812527	173,678379331566
31201,1056929072	-380,910988943511	164,18891809843	-299,658859857395	89,5797090745292	-0,0880688717247737	173,59147854919
31642,2162784014	-380,671696110931	163,969373810931	-299,536916029178	89,5745308672447	-0,0905213870170482	173,503452398236
32089,5631348326	-380,432530316064	163,746849934461	-299,414972053013	89,5692682693619	-0,0930403773901347	173,414289186203
32543,2344284713	-380,193494981635	163,521310076047	-299,293027925496	89,5639202219732	-0,0956275482116229	173,323977221186
33003,3195720527	-379,954593617111	163,292717550298	-299,171083643164	89,5584856484903	-0,098284643139386	173,232504817961
33469,9092423986	-379,715829820593	163,061035383828	-299,049139202498	89,5529634544024	-0,101013444666608	173,13986030433
33943,0953982888	-379,477207280734	162,826226320062	-298,927194599923	89,5473525270291	-0,103815774652601	173,046032027767
34422,9712985851	-379,238729778688	162,588252824415	-298,805249831809	89,541651735266	-0,106693494842405	172,951008362332
34909,6315206111	-379,000401190068	162,347077089833	-298,68330489447	89,5358599293276	-0,109648507369445	172,854777715908
35403,1719787926	-378,762225486938	162,102661042763	-298,56135978417	89,5299759405002	-0,112682755240438	172,757328537718
35903,6899435603	-378,524206739823	161,854966349495	-298,439414497119	89,5239985808622	-0,115798222803051	172,658649326174
36411,2840605215	-378,286349119736	161,603954422965	-298,317469029475	89,5179266430199	-0,11899693619013	172,558728637031
36926,0543699014	-378,048656900224	161,349586429969	-298,195523377349	89,5117588998389	-0,122280963741322	172,457555091878
37448,1023262596	-377,811134459438	161,091823298833	-298,073577536802	89,5054941041525	-0,12565241639998	172,355117386954
37977,5308184858	-377,573786282208	160,830625727582	-297,951631503852	89,4991309884915	-0,129113448080264	172,251404302303
38514,4441900774	-377,336616962147	160,565954192534	-297,829685274471	89,4926682647839	-0,132666256005777	172,146404711286
39058,9482597051	-377,099631203752	160,297768957439	-297,707738844592	89,4861046240683	-0,136313081012533	172,040107590426
39611,1503420672	-376,862833824534	160,02603008311	-297,585792210105	89,4794387361953	-0,140056207818875	171,932502029628
40171,1592690412	-376,626229757138	159,750697437569	-297,463845366869	89,4726692495132	-0,143897965254242	171,823577242751
40739,0854111322	-376,38982405149	159,471730706757	-297,341898310705	89,4657947905726	-0,147840726447312	171,71332257855
41315,0406992261	-376,153621876938	159,18908940578	-297,219951037406	89,4588139638	-0,151886908969378	171,60172753199
41899,138646649	-375,917628524399	158,902732890734	-297,098003542739	89,4517253511896	-0,15603897492863	171,488781755936
42491,4943715401	-375,681849408505	158,612620371109	-296,976055822448	89,4445275119644	-0,160299431012888	171,37447507322
43092,2246195394	-375,446290069756	158,318710922801	-296,854107872255	89,4372189822554	-0,164670828477711	171,258797489092
43701,4477867971	-375,210956176657	158,020963501728	-296,732159687873	89,4297982747655	-0,16915576307523	171,141739204052
44319,2839433074	-374,975853527858	157,719336958084	-296,610211265001	89,4222638784231	-0,173756874919146	171,023290627068
44945,8548565734	-374,74098805428	157,413790051225	-296,488262599334	89,4146142580371	-0,17847684828409	170,903442389176
45581,2840156057	-374,506365821227	157,104281465219	-296,366313686568	89,406847853948	-0,183318411332693	170,782185357469
46225,6966552601	-374,271993030486	156,790769825061	-296,244364522407	89,3989630816606	-0,18828433576726	170,659510649462
46879,2197809202	-374,037876022401	156,473213713579	-296,122415102564	89,3909583314951	-0,19337743640227	170,535409647842
47541,9821935283	-373,804021277933	156,15157168902	-296,000465422774	89,3828319682001	-0,198600570650617	170,409874015591
48214,1145149707	-373,570435420684	155,825802303357	-295,878515478796	89,3745823305929	-0,203956637921327	170,282895711478
48895,749213821	-373,337125218897	155,495864121308	-295,756565266423	89,3662077311701	-0,209448578921948	170,154467005919
49587,0206314487	-373,104097587413	155,161715740088	-295,63461478149	89,3577064557247	-0,215079374862211	170,024580497189
50288,0650084954	-372,871359589602	154,8233158099	-295,512664019878	89,3490767629506	-0,220852046550837	169,893229127982
50999,0205117265	-372,638918439234	154,480623055172	-295,39071297753	89,3403168840495	-0,226769653383719	169,760406202307
51720,027261262	-372,406781502316	154,133596296559	-295,268761650455	89,331425022325	-0,232835292214925	169,6261054027
52451,2273581925	-372,174956298864	153,782194473703	-295,146810034738	89,322399352773	-0,239052096105455	169,490320807753
53192,764912585	-371,943450504626	153,426376668769	-295,024858126553	89,3132380216671	-0,245423232946381	169,353046909925
53944,7860718858	-371,712271952738	153,066102130757	-294,902905922171	89,3039391461381	-0,251951903944667	169,214278633626
54707,4390497236	-371,481428635308	152,7013303006	-294,780953417975	89,2945008137495	-0,258641341973795	169,074011353551
55480,8741551211	-371,250928704931	152,332020837033	-294,659000610466	89,2849210820608	-0,265494809773938	168,932240913242
56265,2438221184	-371,02078047612	151,958133643272	-294,537047496284	89,2751979781969	-0,272515598003247	168,788963643846
57060,7026398165	-370,790992426657	151,579628894445	-294,415094072214	89,2653294983994	-0,279707023128169	168,644176383044
57867,4073828436	-370,56157319884	151,19646706585	-294,293140335202	89,2553136075777	-0,287072425151023	168,497876494125
58685,5170422548	-370,332531600647	150,808608961949	-294,171186282373	89,2451482388623	-0,294615165163186	168,350061885157
59515,1928568662	-370,103876606788	150,416015746181	-294,049231911042	89,2348312931346	-0,302338622722623	168,200731028231
60356,5983450333	-369,875617359639	150,018648971506	-293,92727721873	89,2243606385725	-0,310246193045791	168,049882978724
61209,8993368782	-369,647763170076	149,616470611737	-293,805322203184	89,21373411017	-0,318341284008137	167,897517394555
62075,2640069729	-369,420323518169	149,209443093613	-293,683366862392	89,2029495092699	-0,326627312948098	167,743634555366
62952,8629074838	-369,193308053751	148,797529329603	-293,5614111946	89,1920046030791	-0,33510770326517	167,588235381594
63842,8690017862	-368,966726596854	148,380692751434	-293,439455198335	89,1808971241847	-0,343785880810984	167,431321453363
64745,4576985518	-368,74058913799	147,958897344327	-293,317498872418	89,1696247700605	-0,352665270059425	167,272895029158
65660,8068863208	-368,51490583829	147,532107681915	-293,195542215993	89,1581852025779	-0,36174929005798	167,112959064195
66589,0969685608	-368,289687029477	147,100288961804	-293,073585228539	89,1465760474971	-0,371041350148564	166,951517228445
67530,5108992219	-368,06494321368	146,663407041799	-292,951627909898	89,1347948939671	-0,380544845455257	166,788573924214
68485,2342187948	-367,840685063069	146,221428476714	-292,829670260296	89,1228392940183	-0,390263152131686	166,624134303233
69453,4550908784	-367,61692341931	145,774320555755	-292,707712280366	89,1107067620425	-0,400199622364939	166,458204283153
70435,3643392644	-367,393669292844	145,322051340462	-292,585753971174	89,0983947742789	-0,410357579128434	166,29079056338
71431,155485546	-367,170933861954	144,864589703143	-292,46379533424	89,0859007682919	-0,420740310683831	166,121900640152
72441,0247872585	-366,948728471647	144,401905365772	-292,34183637157	89,0732221424417	-0,431351064823425	165,951542820766
73465,1712765597	-366,727064632323	143,933968939309	-292,219877085676	89,0603562553564	-0,442193042852139	165,779726236866
74503,7967994558	-366,505954018227	143,460751963405	-292,097917479611	89,0473004253952	-0,453269393306364	165,606460856677
75557,1060555833	-366,285408465687	142,982226946423	-291,975957556989	89,0340519301153	-0,464583205407326	165,431757496086
76625,3066385518	-366,06543997112	142,498367405732	-291,85399732202	89,0206080057227	-0,476137502246002	165,255627828469
77708,609076859	-365,846060688809	142,00914790823	-291,732036779539	89,0069658465338	-0,48793523370061	165,078084393127
78807,2268753822	-365,627282928443	141,514544111017	-291,610075935035	88,9931226044254	-0,499979269087071	164,899140602228
79921,3765574582	-365,409119152412	141,014532802173	-291,488114794684	88,9790753882808	-0,512272389539892	164,71881074613
81051,2777075569	-365,191581972852	140,509091941571	-291,366153365378	88,9648212634384	-0,524817280130654	164,537109996949
82197,1530145579	-364,974684148442	139,998200701644	-291,244191654762	88,9503572511309	-0,537616521721833	164,354054410243
83359,2283156409	-364,758438580943	139,481839508071	-291,122229671266	88,9356803279297	-0,550672582562933	164,169660924689
84537,7326407941	-364,542858311475	138,959990080264	-291,000267424137	88,9207874251753	-0,56398780963373	163,983947359589
85732,8982579542	-364,327956516528	138,432635471613	-290,878304923478	88,9056754284155	-0,577564419739854	163,796932410089
86944,9607187815	-364,113746503716	137,899760109402	-290,75634218028	88,8903411768371	-0,591404490368712	163,608635639946
88174,1589050865	-363,900241707255	137,361349834304	-290,634379206459	88,8747814626916	-0,60550995031558	163,419077471707
89420,7350759087	-363,687455683169	136,817391939386	-290,512416014895	88,8589930307243	-0,619882570089155	163,22827917415
90684,934915263	-363,475402104237	136,267875208536	-290,390452619464	88,8429725775963	-0,634523952109054	163,03626284682
91967,007580562	-363,264094754658	135,712789954218	-290,268489035081	88,8267167513052	-0,649435520709752	162,843051401538
93267,2057517194	-363,053547524449	135,152128054476	-290,146525277737	88,8102221506075	-0,664618511963507	162,648668540698
94585,7856809526	-362,843774403581	134,58588298909	-290,024561364535	88,793485324428	-0,680073963342911	162,453138732217
95923,0072432847	-362,634789475835	134,014049874798	-289,90259731373	88,7765027712782	-0,695802703238525	162,256487180987
97279,133987763	-362,42660691241	133,436625499491	-289,780633144771	88,7592709386671	-0,711805340354136	162,058739796666
98654,4331894021	-362,219240965253	132,853608355288	-289,658668878336	88,7417862225036	-0,728082253001666	161,859923157671
100049,175901859	-362,012705960151	132,264998670404	-289,536704536377	88,7240449665067	-0,74463357831956	161,660064471225
101463,637010855	-361,807016289557	131,670798439713	-289,414740142154	88,7060434616059	-0,76145920144369	161,459191529314
102898,095288351	-361,602186405183	131,071011453917	-289,292775720282	88,6877779453365	-0,778558744653963	161,257332660413
104352,833447492	-361,398230810346	130,465643327238	-289,170811296766	88,6692446012379	-0,795931556534392	161,054516676867
105828,138198326	-361,195164052092	129,854701523537	-289,048846899042	88,650439558242	-0,813576701173586	160,850772817783
107324,300304307	-360,993000713092	129,238195380772	-288,926882556022	88,6313588900605	-0,831492947442799	160,646130687334
108841,614639604	-360,791755403334	128,616136133725	-288,804918298129	88,6119986145675	-0,849678758388375	160,440620188352
110380,380247219	-360,591442751606	127,988536934892	-288,682954157341	88,5923546931771	-0,868132280778772	160,234271451134
111940,90039792	-360,392077396793	127,355412873491	-288,560990167227	88,5724230302144	-0,886851334843502	160,027114757357
113523,482650013	-360,193673978997	126,716780992472	-288,439026362993	88,5521994722835	-0,905833404252099	159,819180459047
115128,43890996	-359,996247130488	126,072660303503	-288,31706278152	88,5316798076277	-0,925075626374928	159,61049889253
116756,085493849	-359,799811466507	125,423071799831	-288,1950994614	88,5108597654837	-0,944574782873481	159,401100287334
118406,743189736	-359,604381575926	124,768038466968	-288,073136442981	88,4897350154285	-0,964327290670266	159,191014670012
120080,737320872	-359,409972011793	124,107585291149	-287,951173768403	88,46830116672	-0,984329193347201	158,980271762885
121778,397809815	-359,216597281759	123,44173926551	-287,82921148164	88,4465537676271	-1,00457615302712	158,768900877708
123500,059243456	-359,024271838425	122,770529393933	-287,707249628537	88,4244883047536	-1,02506344278887	158,556930804302
125246,060938961	-358,833010069604	122,09398669253	-287,585288256848	88,4021002023514	-1,04578593967456	158,34438969421
127016,747010647	-358,642826288535	121,412144188725	-287,463327416277	88,3793848216243	-1,06673811834295	158,131304939447
128812,466437801	-358,453734724043	120,725036917904	-287,341367158514	88,3563374600208	-1,0879140454253	157,917703046459
130633,573133461	-358,26574951069	120,032701917635	-287,219407537275	88,3329533505165	-1,10930737464561	157,703609505422
132480,426014165	-358,078884678911	119,33517821942	-287,097448608338	88,309227660882	-1,13091134275872	157,489048655034
134353,389070692	-357,893154145164	118,632506837987	-286,97549042958	88,2851554929444	-1,15271876636677	157,274043542998
136252,8314398	-357,708571702116	117,924730758126	-286,853533061018	88,2607318818263	-1,17472203967377	157,058615782405
138179,127476972	-357,525151008867	117,211894919076	-286,73157656484	88,2359517951795	-1,19691313323394	156,842785404265
140132,656830206	-357,342905581254	116,494046196473	-286,60962100545	88,2108101323979	-1,2192835937518	156,626570706482
142113,804514831	-357,161848782222	115,771233381907	-286,487666449498	88,185301723819	-1,24182454499112	156,409988099565
144122,960989391	-356,98199381231	115,04350716008	-286,365712965921	88,159421329906	-1,26452668984535	156,193051949423
146160,522232602	-356,80335370025	114,310920083653	-286,243760625978	88,133163640417	-1,28738031362378	155,975774417641
148226,889821389	-356,625941293697	113,573526545782	-286,121809503291	88,106523273553	-1,31037528860286	155,758165299621
150322,471010038	-356,449769250112	112,831382750424	-285,999859673879	88,0794947750893	-1,33350107989106	155,540231861052
152447,678810455	-356,274850027815	112,084546680467	-285,877911216195	88,0520726174881	-1,35674675265072	155,321978673181
154602,932073565	-356,101195877205	111,333078063738	-285,755964211171	88,024251198994	-1,38010098071705	155,103407447381
156788,655571871	-355,928818832191	110,577038336971	-285,634018742249	87,9960248427052	-1,40355205665343	154,884516869578
159005,280083157	-355,757730701814	109,816490607806	-285,512074895424	87,9673877956264	-1,42708790327033	154,665302435093
161253,242475404	-355,587943062098	109,051499614896	-285,390132759286	87,9383342277042	-1,45069608664049	154,445756284501
163532,985792877	-355,419467248126	108,282131686213	-285,268192425057	87,9088582308344	-1,47436383062455	154,225867041137
165844,959343452	-355,252314346358	107,508454695638	-285,146253986637	87,8789538178524	-1,49807803292814	154,005619650897
168189,618787168	-355,086495187194	106,730538017918	-285,024317540645	87,8486149215003	-1,52182528269487	153,784995225011
170567,426226028	-354,922020337803	105,948452482103	-284,902383186463	87,8178353933702	-1,54559187963937	153,563970886481
172978,850295076	-354,758900095202	105,162270323532	-284,780451026283	87,7866090028269	-1,56936385471137	153,342519620896
175424,36625476	-354,597144479619	104,372065134488	-284,658521165154	87,7549294359041	-1,59312699228011	153,120610132347
177904,456084595	-354,436763228118	103,577911813606	-284,536593711031	87,7227902941817	-1,61686685381349	152,898206705179
180419,60857816	-354,277765788513	102,77988651413	-284,414668774824	87,690185093635	-1,64056880302489	152,675269072317
182970,31943943	-354,120161313552	101,978066591118	-284,292746470452	87,6571072634625	-1,66421803244455	152,451752290908
185557,091380475	-353,963958655388	101,172530547695	-284,170826914895	87,6235501448921	-1,68779959136981	152,227606626028
188180,434220535	-353,809166360336	100,363357980433	-284,048910228256	87,5895069899588	-1,71129841513314	152,002777443148
190840,864986501	-353,655792663901	99,5506295239613	-283,926996533814	87,5549709602619	-1,73469935562363	151,777205110127
193538,908014815	-353,503845486098	98,7344267948818	-283,805085958087	87,5199351256972	-1,75798721298241	151,550824909374
196275,095054806	-353,353332427043	97,9148323350817	-283,683178630897	87,484392463167	-1,78114676838857	151,323566960892
199049,965373496	-353,204260762819	97,0919295545176	-283,561274685436	87,4483358552638	-1,80416281783617	151,09535615682
201864,065861879	-353,056637441614	96,2658026735458	-283,439374258332	87,4117580889332	-1,82702020680098	150,866112108072
204717,951142708	-352,910469080129	95,4365366648654	-283,317477489725	87,3746518541108	-1,84970386568221	150,63574910367
207612,183679802	-352,765761960241	94,6042171951466	-283,195584523342	87,3370097423392	-1,87219884589624	150,404176083225
210547,333888903	-352,622522025926	93,7689305663882	-283,07369550657	87,2988242453571	-1,89449035649327	150,171296623076
213523,980250096	-352,480754880431	92,9307636570744	-282,951810590541	87,2600877536717	-1,91656380115968	149,937008936461
216542,709421818	-352,340465783689	92,0898038631626	-282,829929930218	87,2207925551023	-1,93840481546061	149,701205888041
219604,116356486	-352,201659649976	91,2461390389488	-282,708053684478	87,1809308333044	-1,9599993041728	149,463775023075
222708,804417748	-352,064341045789	90,39985743785	-282,586182016206	87,1404946662721	-1,98133347855352	149,224598611384
225857,385499403	-351,928514187962	89,5510476531241	-282,464315092388	87,0994760248162	-2,00239389338401	148,983553706257
229050,480145997	-351,794182941992	88,6997985585571	-282,342453084214	87,0578667710206	-2,02316748362474	148,740512218291
232288,717675122	-351,661350820575	87,8461992491321	-282,22059616717	87,0156586566779	-2,04364160051846	148,495341004118
235572,736301444	-351,530020982361	86,9903389816951	-282,098744521157	86,9728433217019	-2,06380404697352	148,247901969865
238903,183262496	-351,400196230894	86,1323071156218	-281,976898330587	86,9294122925175	-2,08364311206233	147,998052189097
242280,71494623	-351,271879013766	85,2721930534946	-281,855057784505	86,8853569804316	-2,10314760446948	147,745644034929
245705,99702039	-351,145071421945	84,4100861817782	-281,733223076704	86,8406686799786	-2,12230688472948	147,490525325869
249179,704563702	-351,019775189307	83,5460758115058	-281,611394405844	86,7953385672463	-2,14111089609278	147,232539484862
252702,522198922	-350,895991692343	82,6802511189496	-281,48957197558	86,7493576981784	-2,15955019387202	146,971525710977
256275,144227775	-350,773721950055	81,8127010862783	-281,36775599469	86,7027170068555	-2,17761597311944	146,707319162994
259898,274767781	-350,652966624027	80,9435144421878	-281,245946677208	86,6554073037539	-2,19530009449696	146,439751154152
263572,627891036	-350,533726018681	80,0727796024848	-281,124144242562	86,6074192739814	-2,21259510821337	146,168649357186
267298,927764944	-350,416000081713	79,2005846106172	-281,002348915716	86,5587434754892	-2,2294942759056	145,893838018739
271077,908794938	-350,299788404704	78,327017078134	-280,880560927318	86,5093703372621	-2,24599159035952	145,615138182151
274910,315769229	-350,185090223921	77,4521641250585	-280,758780513848	86,4592901574853	-2,26208179297334	145,33236791755
278796,904005585	-350,071904421296	76,5761123201687	-280,637007917774	86,4084931016844	-2,27776038888279	145,045342558181
282738,439500202	-349,960229525592	75,6989476211666	-280,515243387714	86,3569692008437	-2,29302365967886	144,753874941756
286735,699078667	-349,850063713765	74,8207553147368	-280,393487178598	86,3047083494984	-2,30786867366536	144,457775655695
290789,470549061	-349,741404812518	73,9416199564801	-280,271739551842	86,2517003038005	-2,32229329361749	144,156853284991
294900,552857231	-349,634250300051	73,0616253107289	-280,150000775515	86,1979346795597	-2,33629618201858	143,850914661474
299069,756244244	-349,528597308022	72,1808542902406	-280,028271124528	86,1434009502561	-2,349876803768	143,539765113247
303297,90240608	-349,424442623717	71,2993888957808	-279,906550880811	86,0880884450267	-2,36303542636794	143,223208713002
307585,824655577	-349,321782692437	70,417310155602	-279,784840333507	86,0319863466227	-2,37577311761492	142,901048524026
311934,368086663	-349,22061362011	69,5346980648414	-279,663139779169	85,9750836893381	-2,38809174083366	142,573086842639
316344,38974092	-349,120931176133	68,6516315248544	-279,541449521959	85,917369356909	-2,39999394770918	142,239125435905
320816,758776487	-349,022730796453	67,7681882825164	-279,419769873857	85,8588320803824	-2,41148316878618	141,898965773439
325352,356639368	-348,926007586895	66,8844448695227	-279,298101154874	85,7994604359541	-2,42256360171898	141,552409252229
